GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BSNet-DiveLog,net.bryansaunders.jee6divelog.service.rest,SecurityApi,0,62,0,2,0,16,0,5,0,4
BSNet-DiveLog,net.bryansaunders.jee6divelog.service.rest,UserAccountApi,24,78,3,5,4,19,6,5,3,4
BSNet-DiveLog,net.bryansaunders.jee6divelog.service.rest,RestApi,0,3,0,0,0,1,0,1,0,1
BSNet-DiveLog,net.bryansaunders.jee6divelog.service,UserAccountService,6,130,1,3,3,38,1,8,0,7
BSNet-DiveLog,net.bryansaunders.jee6divelog.util,Resources,0,3,0,0,0,1,0,1,0,1
BSNet-DiveLog,net.bryansaunders.jee6divelog.util,AccountUtils,3,57,0,0,2,16,1,4,1,4
BSNet-DiveLog,net.bryansaunders.jee6divelog.util,SecurityUtils,3,115,0,12,2,28,1,12,1,6
BSNet-DiveLog,net.bryansaunders.jee6divelog.util,HashUtils,8,50,0,0,4,14,1,5,1,5
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.filter,AuthenticationFilter,1,36,0,4,1,11,1,5,1,3
BSNet-DiveLog,net.bryansaunders.jee6divelog.dao.user,UserAccountDao,0,22,0,2,0,7,0,3,0,2
BSNet-DiveLog,net.bryansaunders.jee6divelog.validation,FieldMatchValidator,13,95,2,6,4,20,2,9,0,7
BSNet-DiveLog,net.bryansaunders.jee6divelog.validation,PasswordValidator,0,38,0,2,0,11,0,4,0,3
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.enumerator,Role,5,33,0,0,0,3,1,3,1,3
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.enumerator,Permission,5,84,1,5,0,14,2,7,1,5
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.enumerator,Permission.new HashMap() {...},0,15,0,0,0,4,0,1,0,1
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.enumerator,Permission.new HashMap() {...},0,15,0,0,0,4,0,1,0,1
BSNet-DiveLog,net.bryansaunders.jee6divelog.bean,LoginBean,0,79,0,2,0,28,0,13,0,12
BSNet-DiveLog,net.bryansaunders.jee6divelog.bean,RegistrationBean,13,97,0,2,4,40,0,21,0,20
BSNet-DiveLog,net.bryansaunders.jee6divelog.dao,GenericDaoImpl.new PrivilegedAction() {...},0,15,0,0,0,3,0,2,0,2
BSNet-DiveLog,net.bryansaunders.jee6divelog.dao,GenericDaoImpl,48,451,0,36,8,80,1,31,1,13
BSNet-DiveLog,net.bryansaunders.jee6divelog.security,Identity,7,268,2,12,2,76,3,31,1,26
BSNet-DiveLog,net.bryansaunders.jee6divelog.security,Credentials,0,66,0,0,0,14,0,6,0,6
BSNet-DiveLog,net.bryansaunders.jee6divelog.security,AuthorizationFailedException,0,4,0,0,0,2,0,1,0,1
BSNet-DiveLog,net.bryansaunders.jee6divelog.model,UserAccount,0,170,0,4,0,43,0,28,0,26
BSNet-DiveLog,net.bryansaunders.jee6divelog.model,DiveLogEntity,0,89,0,8,0,28,0,15,0,11
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.interceptor,HasRolesInterceptor,0,78,1,11,0,17,1,7,0,2
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.interceptor,HasRoleInterceptor,0,62,1,9,0,16,1,6,0,2
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.interceptor,HasPermissionsInterceptor,0,78,1,11,0,17,1,7,0,2
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.interceptor,HasPermissionInterceptor,0,62,1,9,0,16,1,6,0,2
BSNet-DiveLog,net.bryansaunders.jee6divelog.security.interceptor,RestSecurityInterceptor,10,264,6,14,2,61,6,8,0,4
